tweet_id,user_id,created_at,text,name,screen_name,followers_count,friends_count,favourites_count,location,cln_txt
1.19837e+18,341700438.0,Sat Nov 23 22:55:38 +0000 2019,This ISNT Ariana Grande??? 🤨🧐🥴,ssǝɾ 💛✨,SagittariusBIG_,558.0,773.0,20206.0,Tejas ,isnt ariana grande
1.19837e+18,7.76838e+17,Sat Nov 23 22:55:37 +0000 2019,Lucha frutos https://t.co/8CRNAAO6QC,elgordomamon,elgordomamon2,47.0,203.0,224.0,"Salinas, CA",frutos
1.19837e+18,329518957.0,Sat Nov 23 22:55:38 +0000 2019,@nevahaes 💀,Elixa,Elix_9,8133.0,320.0,20346.0,"Las Vegas, NV",nevahaes
1.19837e+18,611961430.0,Sat Nov 23 22:55:38 +0000 2019,"Day 1 in the books.. @ Ponte Vedra Beach, Florida https://t.co/7VqVLKfKDk",Herb Bryant,herbbryant3,123.0,359.0,126.0,"St Augustine, FL",ponte vedra beach florida
1.19837e+18,252848899.0,Sat Nov 23 22:55:38 +0000 2019,The kids you’re gonna have with your sister? 🤣🤣 foh,Shyam,ItzShyamWow,489.0,264.0,4310.0,Near the ocean ,kids gon na sister foh
1.19837e+18,1228763234.0,Sat Nov 23 22:55:38 +0000 2019,to the people that disliked aarons video...yous are either heartless or are going through hard times but don't want… https://t.co/gbq95wJf3k,𝗅𝗈𝖻𝗈 𝗌𝗈𝗅𝗂𝗍𝖺𝗋𝗂𝗈,cursedlonelygrl,1401.0,1843.0,105729.0,"Brooksville, FL",people disliked aarons either heartless going hard times
1.19837e+18,384628461.0,Sat Nov 23 22:55:38 +0000 2019,Nathanial Hawthorne like stayed here once https://t.co/dUHQI9ISwO,Neanderthal Steve,paleo_oatman,947.0,490.0,16835.0,"Storms End, Westeros ",hawthorne like stayed
1.19837e+18,7.38857e+17,Sat Nov 23 22:55:38 +0000 2019,Tequila better,PremoThaDoly,WhyNotChris_,152.0,190.0,4665.0,"Washington, DC",better
1.19837e+18,701631655.0,Sat Nov 23 22:55:38 +0000 2019,@benafflecksmoke @mekosoff https://t.co/veOrLyPZoN,Baymax r1.1 no longer supported,cassamidy,628.0,3272.0,47853.0,"Michigan, USA",benafflecksmoke
1.19837e+18,86463349.0,Sat Nov 23 22:55:38 +0000 2019,https://t.co/sfeKKCFI0h,Lamelo Ball Stan Account,otgashh,1775.0,517.0,27353.0,dtx,
1.19837e+18,21651982.0,Sat Nov 23 22:55:38 +0000 2019,Do it. You can win,Steve Ferguson,lsferguson,81064.0,86462.0,24746.0,"Worcester, MA",win
1.19837e+18,8.22822e+17,Sat Nov 23 22:55:38 +0000 2019,He knows I’m interested. He’s for the streets and the TL tho,Equal opportunity CHOKER,chub_B_W,1945.0,521.0,41007.0,Growing 🌱,knows interested streets tl tho
1.19837e+18,2972271233.0,Sat Nov 23 22:55:39 +0000 2019,i’m so excited to see mom i can’t stop tearing up 🥺🥺🥺😭😭😭,Laur Taylor🤍,laur_halle33,2130.0,1031.0,73646.0,‘17/’18’/19 OAC Swimming Champ,excited see mom stop tearing
1.19837e+18,9.78802e+17,Sat Nov 23 22:55:39 +0000 2019,TIL about Mourinho to Spurs and Spurs are bad now,green bean casserole enjoyer,flavius217,108.0,356.0,14990.0,Tha 217 🙌🏼,mourinho spurs spurs bad
1.19837e+18,352824528.0,Sat Nov 23 22:55:39 +0000 2019,MALAPAEI!!!  TOUCHDOWN TROJAAAAAAANS!!!!!  ❤️💛❤️💛❤️💛❤️💛,💙⚾️🎙Meri ✌🏻❤️💛,mericombs12,3684.0,4466.0,38711.0,"Abilene, TX",touchdown trojaaaaaaans
1.19837e+18,2802844290.0,Sat Nov 23 22:55:39 +0000 2019,"I Am A Big Birthday Party Planner.
https://t.co/kn7yEhrYg5 
A Just For You Company!
U.S.A. https://t.co/WuNu1wHBYI",Kristy M. Harmon,AvonInternation,344.0,2103.0,4793.0,Sacramento - USA AND INTERNATIONAL,big birthday party
1.19837e+18,1.09597e+18,Sat Nov 23 22:55:39 +0000 2019,my sister : * trying to put Emilia to sleep* twinkle twinkle little star ... how does it go ?,evie,hicatt_,91.0,282.0,1564.0,area 51,sister trying put emilia twinkle twinkle little star go
1.19837e+18,20215868.0,Sat Nov 23 22:55:39 +0000 2019,bruins are terrible.,El Florentino,wsbeans,583.0,1407.0,44070.0,"Venice/West LA, CA",terrible
1.19837e+18,100129225.0,Sat Nov 23 22:55:39 +0000 2019,@JameyNP @AVNMagazine @industrybyrick Appreciate it🙏🏼,Mr.Jones,JessyJonesxxx,73658.0,1587.0,17104.0,"Los Angeles, CA",jameynp appreciate
1.19837e+18,344240639.0,Sat Nov 23 22:55:39 +0000 2019,@welikekittens 💯,Zen #Ohana,ucfgirl88,556.0,547.0,37870.0,"Central Florida, USA",welikekittens
1.19837e+18,7.34612e+17,Sat Nov 23 22:55:39 +0000 2019,The Office of God forever https://t.co/Ewfb3ZPIBt,GODakaSCOTTLD,SCOTTLDowning,2.0,50.0,54.0,Paradise USA 50216,office god forever
1.19837e+18,276540115.0,Sat Nov 23 22:55:39 +0000 2019,This group was so underrated and slept on in preseason - they’re just getting started 😈🔵💪🏽,Denise,dnwton,574.0,545.0,8461.0,"Florida, USA",group underrated slept preseason getting started
1.19837e+18,8.2334e+17,Sat Nov 23 22:55:39 +0000 2019,@AlamoOnTheRise 🐽,Ultima Gadfly 🍑🌊,babcock_ian,559.0,703.0,15632.0,NE Michigan,alamoontherise
1.19837e+18,200332214.0,Sat Nov 23 22:55:39 +0000 2019,"@Charles_Joshua7 If it's too loud, you're too Alderaanian",D.R. Young,Daniel_R_Young,209.0,307.0,4513.0,Ohio.,loud alderaanian
1.19837e+18,602091344.0,Sat Nov 23 22:55:39 +0000 2019,Every time I see Florida boys play for these northern college football teams I’m thinking how are you surviving in this cold.,Haley Young,haleeeyyyy94,534.0,529.0,17723.0,Florida,time see florida boys play northern college football teams thinking surviving cold
1.19837e+18,217972458.0,Sat Nov 23 22:55:39 +0000 2019,Screaming 😭😭😭,💋 Cerine ✨🧚🏾‍♀️,xoRiRi,4826.0,5042.0,4921.0,TEXAS 🇨🇱,
1.19837e+18,27906870.0,Sat Nov 23 22:55:39 +0000 2019,#drinklocal - Drinking an One Year Anniversary by @Columbia_Craft @ Columbia Craft Brewing Company  — https://t.co/gEYUkXeu6I,Chris Edwards,chrisaedwards,298.0,856.0,2034.0,"Irmo, SC",drinking one year anniversary columbia craft brewing company
1.19837e+18,8.49811e+17,Sat Nov 23 22:55:39 +0000 2019,@cabhec @RodMesa @econokafka @BancodelB @lopezobrador_ @Banxico @PRI_Nacional @AccionNacional @PRDMexico No digo qu… https://t.co/NinA8Bhz24,𝕵𝖔𝖆𝖖𝖚𝖎𝖓 𝕲𝖚𝖙𝖎𝖊𝖗𝖗𝖊𝖟,JqGtz,95.0,457.0,1206.0,"West Palm Beach FL, USA",cabhec digo
1.19837e+18,9.1761e+17,Sat Nov 23 22:55:39 +0000 2019,@Mertzarkotr @PickledMsgnr @SlsStudios @YvesDurosier @HLebwohl @TTStraw2 @SariellaMoonsh1 @imkimaaron… https://t.co/r3vQKy0qF6,Nelson M. Kerr,NelsonMKerr,198.0,1051.0,25077.0,"Bear, DE",mertzarkotr
1.19837e+18,21170159.0,Sat Nov 23 22:55:39 +0000 2019,Navy field goal good. 21-20 SMU with 4:04 to play in the 3rd. #ponyup,The Daily Campus,thedailycampus,5493.0,378.0,488.0,"Dallas, TX",field goal good smu play rd ponyup
1.19837e+18,390885799.0,Sat Nov 23 22:55:39 +0000 2019,"@scottinapac @George_the_3rd Well, I hate the Yankees, if anybody cares....",LOCK,lockhart211,495.0,2573.0,7881.0,Cleveland,scottinapac well hate yankees anybody cares
1.19837e+18,35588240.0,Sat Nov 23 22:55:39 +0000 2019,Sometime in late May 1995 at age 24.5 is when I first typed in the command /nick SeaWolf into my IRC client. At the… https://t.co/htCRP3jZCC,󠁵󠁳󠁡󠁫󠁿SeaWolf 🌊🐺🏴󠁵󠁳󠁡󠁫󠁿🏴󠁵󠁳󠁣󠁡󠁿,SeaWolfFan,641.0,229.0,809.0,Silicon Valley California,late may age first typed command seawolf irc client
1.19837e+18,153874271.0,Sat Nov 23 22:55:40 +0000 2019,@nikkoluvsu Love you more. Sending now!!,Tyler’s Auntsie🌻🕊💕,CeeRetise,1104.0,995.0,8368.0,"Owings Mills, MD",nikkoluvsu love sending
1.19837e+18,8.45788e+17,Sat Nov 23 22:55:40 +0000 2019,one day we’re all just gonna leave stan twitter for the last time without even knowing,g baby 💖 8,itsgraciemiller,2096.0,568.0,31481.0,⅕ ,day gon na leave stan twitter last time without even knowing
1.19837e+18,20954074.0,Sat Nov 23 22:55:40 +0000 2019,@jfahr I'm contemplating the under in Broncos at Bills ttomorrow. Its 37. lol.,Gee,piggenres,571.0,1517.0,17267.0,Des Moooooooooines,jfahr contemplating broncos bills ttomorrow lol
1.19837e+18,725334618.0,Sat Nov 23 22:55:40 +0000 2019,TURN IT UP 😂😂😂,G💰,DUKEHOVA,2540.0,1777.0,7736.0,16 side,
1.19837e+18,8.91974e+17,Sat Nov 23 22:55:40 +0000 2019,@45rapedkatie5 @LeftInLouisiana @realDonaldTrump It’s time to turn the cameras off and walk away from him.,Scott Stafford,sssecretsqurl,611.0,2044.0,3402.0,"Adirondacks NYS, USA",rapedkatie time turn cameras walk away
1.19837e+18,126933196.0,Sat Nov 23 22:55:40 +0000 2019,"My favorite new song by @plies #BossFriends (YOU ALREADY KNOW I DON'T OWN THIS MUSIC AND WHAT NOT!) 

Yeah,… https://t.co/BJ4fry1rQd",Isiah Carey,isiahcareyFOX26,16503.0,3332.0,5547.0,"Houston, TX",favorite new song bossfriends already know music
1.19837e+18,40730664.0,Sat Nov 23 22:55:40 +0000 2019,"Time 2 Guard -The Guardian- Philly2K by Muzic Empire | Free Listening on SoundCloud
https://t.co/sScanesaHt @ Muzic… https://t.co/zOi3tuxAX3",phillip wilson,muzicempire,4019.0,4733.0,6220.0,"oscoda, michigan",guard phillyk muzic empire free listening
1.19837e+18,29070936.0,Sat Nov 23 22:55:40 +0000 2019,@gkketch One of the most startling regressions I’ve ever seem in football.,Roger Whitt,RogerRabbit08,145.0,566.0,9218.0,Dallas,gkketch one startling regressions ever seem football
1.19837e+18,7.269e+17,Sat Nov 23 22:55:40 +0000 2019,when I smell weed or any cigarette smoke 😷,kndrx,thecarltonjr,235.0,211.0,215.0,"Atlanta, GA",smell weed cigarette smoke
1.19837e+18,221118312.0,Sat Nov 23 22:55:40 +0000 2019,Covered in kisses 😘❤️🤞🏾 https://t.co/rrvY6QlORe,Alicia 4rm da Wood,Chanaboobie,2043.0,1493.0,6653.0,Out Minding My Business☺️,kisses
1.19837e+18,14409201.0,Sat Nov 23 22:55:40 +0000 2019,Recarga necesaria. https://t.co/6zCm95qvHk,Neftalí Hernández Zetina,nefmex,2120.0,683.0,6174.0,"Cancún, Quintana Roo, MX",necesaria
1.19837e+18,9.99496e+17,Sat Nov 23 22:55:40 +0000 2019,LIAR IN CHIEF @SenWarren,DeplorableHispanic🇺🇸,HispanicNj,193.0,113.0,17756.0,"Mullica Hill, NJ",chief
1.19837e+18,289984016.0,Sat Nov 23 22:55:40 +0000 2019,@RoArquette And every so often this turns my stomach 😢,Daphne McWilliams,Daphnemcw,1072.0,730.0,20116.0,the House of Two Rams ,roarquette every often turns stomach
1.19837e+18,25744131.0,Sat Nov 23 22:55:40 +0000 2019,"Red onions, in any context, can choke.",Will Ashenmacher,fscotty,836.0,651.0,31591.0,Minneapolis,onions context choke
1.19837e+18,96487832.0,Sat Nov 23 22:55:40 +0000 2019,"I need my hair, lashes &amp; eyebrows done.",Kya✨,KyaJanaee,1729.0,1632.0,14918.0,"Ludington, MI",need hair lashes amp eyebrows done
1.19837e+18,1697560128.0,Sat Nov 23 22:55:41 +0000 2019,@cevancoore mine make noise 24/7 😔,Bussweh,bussweh,341.0,145.0,5532.0,Jamaica,cevancoore mine make noise
1.19837e+18,274273357.0,Sat Nov 23 22:55:41 +0000 2019,@4Awesometweet @DiMartinoBooth @StockCats @GaryKaltbaum Im long cocktail sauce,Keith,lionsharecap,71.0,59.0,1584.0,New York,awesometweet im long cocktail sauce
1.19837e+18,95327125.0,Sat Nov 23 22:55:41 +0000 2019,Class act https://t.co/uEsAIXudDT,Ricardo Ramirez,Metallibanger,2607.0,2222.0,311246.0,"Guadalajara, Jalisco",act
1.19837e+18,19817265.0,Sat Nov 23 22:55:41 +0000 2019,@IngramSmith 18mil is better than 40mil tho.,Peeler,tpnolefan1,2915.0,3296.0,269706.0,"Jacksonville, FL",ingramsmith mil better mil tho
1.19837e+18,72960045.0,Sat Nov 23 22:55:41 +0000 2019,@TheOfficialA7X ‘Shepherd of Fire’ live vía @MonstersOfRock https://t.co/m6XxhLIYzH,Faustino Felix,FaustinoFelix,14018.0,883.0,3182.0,"Ciudad Obregón, SON, México",theofficialax shepherd fire live
1.19837e+18,8.37469e+17,Sat Nov 23 22:55:41 +0000 2019,annoying af,lady stark,jasmynstark,342.0,272.0,8641.0,Arizona,af
1.19837e+18,427939109.0,Sat Nov 23 22:55:41 +0000 2019,WHAT A PRINCESS,trace,gmezz35,801.0,764.0,10316.0,LA,princess
1.19837e+18,259377385.0,Sat Nov 23 22:55:41 +0000 2019,@britz876 😭😭 thanks boo,Sugar Boss ✨,BadGyallRiRi,6802.0,403.0,46645.0,876 Jamrock Jamaica 🇯🇲,britz thanks boo
1.19837e+18,16875220.0,Sat Nov 23 22:55:41 +0000 2019,@nimmeron @siwoti7 @JessOConnell @hiroostum @modernjam You lost me.,Adam PETErs,AdamPeters,3969.0,531.0,46863.0,"Iowa City, IA",nimmeron lost
1.19837e+18,174523528.0,Sat Nov 23 22:55:41 +0000 2019,"Gas (@ Costco Gasoline in Madison Heights, MI) https://t.co/BiVFIIXPUf",Reuben Flores E,RuFlorEsc,252.0,792.0,187.0,"Monterrey, N.L.",costco gasoline madison heights mi
1.19837e+18,8.05231e+17,Sat Nov 23 22:55:41 +0000 2019,https://t.co/eB8VF8w2VK,MusicIsMyOxygen,samuel_weissman,60.0,893.0,17195.0,"New Jersey, USA",
1.19837e+18,19049576.0,Sat Nov 23 22:55:41 +0000 2019,"I'm at Corto in Jersey City, NJ https://t.co/L72l40lgGS https://t.co/ojnspNCT1N",VLow 🧢,victorylow,193.0,173.0,8023.0,NJ,corto jersey city nj
1.19837e+18,9.54073e+17,Sat Nov 23 22:55:41 +0000 2019,@Iewislewinsky https://t.co/idj2By1lq0,Diamond Minaj,DiamondMaraj1,69.0,298.0,602.0,"Sandy Springs, GA",iewislewinsky
1.19837e+18,16505174.0,Sat Nov 23 22:55:41 +0000 2019,Absolutely brilliant!  https://t.co/4tKlxasZaK,Patti Daniels 🌊☮️🌈,pattidan,3248.0,4937.0,201682.0,"Atlanta, GA",brilliant
1.19837e+18,614594154.0,Sat Nov 23 22:55:42 +0000 2019,😭😭,M Y A🐞,myaANDmiguel__,4450.0,2036.0,12482.0,"Baltimore, MD",
1.19837e+18,9.98989e+17,Sat Nov 23 22:55:42 +0000 2019,He &amp; tRUMpy got the same disease dirtiness!🌊🌊💙,Lover of Animals & Nature,KathyNature,14593.0,14587.0,107807.0,"Lakeland, Florida, USA",amp trumpy got disease dirtiness
1.19837e+18,3209508789.0,Sat Nov 23 22:55:42 +0000 2019,I hate f4gs so much it’s unreal,jxrge,wtfjxrge,8429.0,743.0,186890.0,harlem,hate fgs much unreal
1.19837e+18,267848513.0,Sat Nov 23 22:55:42 +0000 2019,@ClawGladeEnt @GeekyFriedRice @TheRTStore @bdunkelman @BecMcGee @adothop @AG_Nonsuch AHHHHH THANK YOU 💖💖💖,Madeline Szymanski,GetGladeline,85.0,216.0,11825.0,"Dallas, TX",clawgladeent ahhhhh thank
1.19837e+18,8.2304e+17,Sat Nov 23 22:55:42 +0000 2019,the home team played their asses off today! we will see y’all at the semi-finals 🤞🏽💙💛,diamond,diiaaaamond,448.0,318.0,19727.0,"Chicago, IL ✈️ Dallas, Tx",home team played asses today see
1.19837e+18,134655914.0,Sat Nov 23 22:55:42 +0000 2019,Saturday night from the Magic City. https://t.co/vFhTzXvc3O,James Hardy,JamesHardyPBP,676.0,2066.0,14115.0,"Birmingham, AL",night magic city
1.19837e+18,9.78299e+17,Sat Nov 23 22:55:42 +0000 2019,WTF. Is the driver being charged? They’re so nonchalant about #trafficviolence. Poor horsey. Why the hell are cars… https://t.co/yfjdISVGMg,CJ_Wojo 🍂,Tellythecairn,243.0,341.0,22349.0,"Long Island City, Queens",driver charged nonchalant trafficviolence poor horsey hell
1.19837e+18,8.8554e+17,Sat Nov 23 22:55:42 +0000 2019,@Shottabn @lileric4xx All that Dick wow,Jamaal brunson,jamaal_brunson,3019.0,4992.0,36444.0,"Philadelphia, pa",shottabn dick wow
1.19837e+18,2779107831.0,Sat Nov 23 22:55:42 +0000 2019,"@South_Vape_Ad @American_Heart 
Hey brother, fellow vaper, and advocate way to get her to accidentally spill the be… https://t.co/PtZkpdazLg",john j benenati,john_benenati,36.0,205.0,389.0,"Clearwater, FL",brother fellow vaper advocate way get accidentally spill
1.19837e+18,419688479.0,Sat Nov 23 22:55:42 +0000 2019,"In-N-Out. Okay how many of you went? I’ll be honest, it wasn’t *as great as I remembered from California BUT I stil… https://t.co/DTalNA2ivB",Brhe Berry ABC13,BrheABC13,3938.0,1090.0,4207.0,"Houston, TX",okay many went honest great remembered california
1.19837e+18,1894758666.0,Sat Nov 23 22:55:42 +0000 2019,There it is. I think Charlie Brewer and Denzel Mims (with some help from the Texas defense) just put this game away… https://t.co/0srMzRBW9E,alex briseño,alex__briseno,1716.0,1084.0,26759.0,ATX  / 830,think charlie brewer denzel mims help texas defense put game
1.19837e+18,2359884008.0,Sat Nov 23 22:55:42 +0000 2019,"@GingerTheArt You could insert, but they are following the H.

Better to squat the OT to inhibit the DE from crashing.",Cody Alexander,The_Coach_A,10771.0,776.0,18896.0,"Waxahachie, TX -- Liberty, MO",gingertheart could insert following squat ot inhibit de crashing
1.19837e+18,261849152.0,Sat Nov 23 22:55:42 +0000 2019,"@taryn_wetherbee No, it doesn’t lol",Ben Murchison,bdmurchison,315.0,340.0,9430.0,"Scottsdale, AZ",lol
1.19837e+18,79803911.0,Sat Nov 23 22:55:42 +0000 2019,@TylerOrtegaTube @MargoVonSpook https://t.co/UyNfOm4zZS,Jason Anders,MovielandVideo,1617.0,83.0,21496.0,Nowhere In Particular ,tylerortegatube
1.19837e+18,9.27686e+17,Sat Nov 23 22:55:42 +0000 2019,https://t.co/jEUL1VmIus,Berlin Wrestling,OBHSWrestling,623.0,757.0,4577.0,"Delaware, OH",
1.19837e+18,48834359.0,Sat Nov 23 22:55:43 +0000 2019,@KLRomo @Ticats https://t.co/fDoT1NQ9hS,Dawn Ius,dawnmius,1903.0,1637.0,11728.0,Canada,klromo
1.19837e+18,41040537.0,Sat Nov 23 22:55:43 +0000 2019,@ChelenaGoldman @NBCSSharks https://t.co/pkzLmggnRj,Raul Marquez Hdz.,raulmarquezlv,222.0,387.0,3362.0,Las Vegas,chelenagoldman
1.19837e+18,49851447.0,Sat Nov 23 22:55:43 +0000 2019,@jeschwarze https://t.co/jWIhbJycF8,Carla 🖤,Kangoshi_LA,566.0,434.0,59451.0,"Lalaland, CA",jeschwarze
1.19837e+18,2973872351.0,Sat Nov 23 22:55:43 +0000 2019,i’m head ass https://t.co/dQVdox3AzA,localtumblrboy,localtumblrboy,6954.0,729.0,23973.0,"Chattanooga, TN",head ass
1.19837e+18,868781954.0,Sat Nov 23 22:55:43 +0000 2019,"This job is now open at Oracle in #SanJuan, San Juan. Follow us and turn on mobile alerts to hear about jobs like t… https://t.co/bncW18A2iy",PR Prod. Mgmt,tmj_ptr_prod,174.0,75.0,0.0,Puerto Rico,job open oracle sanjuan san juan follow us turn mobile alerts hear jobs like
1.19837e+18,1091216816.0,Sat Nov 23 22:55:43 +0000 2019,Touchdown @USC_FB 38-14 8:20 left in 3rd. 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,David  Benjamin,thetoyman1,46684.0,51192.0,212402.0,"Las Vegas, Nevada",left rd
1.19837e+18,9.78134e+17,Sat Nov 23 22:55:43 +0000 2019,Activate,Oroku Saki 👺,chrisnixk,247.0,325.0,9171.0,"Georgia, USA",
1.19837e+18,54954106.0,Sat Nov 23 22:55:43 +0000 2019,"@davidaxelrod David, suck it up!!!",Lin O'Neill,linoneill,688.0,1165.0,223.0,"Dallas, TX",davidaxelrod david suck
1.19837e+18,22149554.0,Sat Nov 23 22:55:43 +0000 2019,#fallcolors @ Inman Park https://t.co/gr3Mip0mYI,Maureen Kelly,MKellyATL,1289.0,1305.0,997.0,"Atlanta, GA",inman park
1.19837e+18,44196827.0,Sat Nov 23 22:55:44 +0000 2019,"Great route, won the battle... but I don’t understand taking an inside release when your ending up outside. He does… https://t.co/It9Dz8EDAU",kevin pike,kpe3zy,191.0,722.0,6688.0,chula vista,route battle understand taking inside release ending outside
1.19837e+18,270404643.0,Sat Nov 23 22:55:44 +0000 2019,When people have kids that shit should change your whole perspective...,Rae’kwon 🤴🏽,RaeHard_,1278.0,397.0,115.0,"North Carolina, USA",people kids shit change whole perspective
1.19837e+18,23255880.0,Sat Nov 23 22:55:44 +0000 2019,"Accountemps is hiring in #SaltLakeCity, UT! Read about our latest #Accounting job opening via the link in our bio: Accounts Receivable Clerk",TMJ-SLC Acct. Jobs,tmj_slc_acct,263.0,248.0,0.0,"Salt Lake City, UT",hiring saltlakecity ut read latest accounting job opening via link bio accounts receivable clerk
1.19837e+18,182196237.0,Sat Nov 23 22:55:44 +0000 2019,"current weather in Eden Prairie: clear sky, 40°F
60% humidity, wind 3mph, pressure 1005mb",Eden Prairie Weather,EdenPrairieMN,167.0,6.0,0.0,"Eden Prairie, MN",weather eden prairie clear sky humidity wind mph pressure mb
1.19837e+18,48181411.0,Sat Nov 23 22:55:44 +0000 2019,@MattKDubs I’m torn between wanting to win and wanting to blow it up,MTDyellsatsports,MTomDem,1148.0,1267.0,48896.0,"Richmond, VA",mattkdubs torn wanting win wanting blow
1.19837e+18,60656290.0,Sat Nov 23 22:55:44 +0000 2019,This is the worst take on the Internet.,Dave Beall,Shroudedllama,439.0,896.0,7076.0,"Mannford, Okla",worst take internet
1.19837e+18,1.08648e+18,Sat Nov 23 22:55:44 +0000 2019,Ugly ass nigga https://t.co/YgPVvQVKr2,Cesco,_oldschoolkid,6.0,25.0,2.0,"Hayward, CA",ass nigga
1.19837e+18,21482763.0,Sat Nov 23 22:55:44 +0000 2019,"Join the Alcoa team! See our latest job opening here: https://t.co/XKakWJqE7E #BusinessMgmt #Newburgh, IN",TMJ-IN Mgmt. Jobs,tmj_in_mgmt,258.0,212.0,0.0,Indiana,alcoa team see latest job opening businessmgmt newburgh
1.19837e+18,99172927.0,Sat Nov 23 22:55:44 +0000 2019,@nick_iguess Yes sir,James Bozentka,WordsInTheJames,468.0,490.0,26147.0,"Harrisburg, Pennsylvania",yes sir
1.19837e+18,9.23534e+17,Sat Nov 23 22:55:44 +0000 2019,@devo_bassett31 with 3 from corner! Representing our program and playing well! Proud program!! https://t.co/1DZroQg1CS,Enka MBB,EnkaMBB,199.0,179.0,920.0,"Candler, NC",corner representing program playing well proud program
1.19837e+18,2737902270.0,Sat Nov 23 22:55:45 +0000 2019,@vavaeee punches it in from the 8 for the #TouchdownUSC! USC now up 38-14 ✌️,USC Trojans News ✌️,FightOn2Victory,1747.0,1375.0,14967.0,Los Angeles,vavaeee punches touchdownusc usc
1.19837e+18,1.03388e+18,Sat Nov 23 22:55:45 +0000 2019,It depends on what the situation is but usually i give ppl one second chance and if they pull shit again theyre out,snzzz,demonteeth,484.0,448.0,49625.0,SCAD 2023 • WI/GA • he/him,depends situation usually give ppl one second chance pull shit theyre
1.19837e+18,2192192062.0,Sat Nov 23 22:55:45 +0000 2019,I’ll tell my kids that this was @StephenCurry30 @Money23Green and @KDTrey5,Matthew Delaney,bigfatgreekmatt,144.0,271.0,482.0,"Cedar Grove, NJ",tell kids
1.19837e+18,34908601.0,Sat Nov 23 22:55:45 +0000 2019,@KyleTucker_ATH That’s AWESOME!!,Lisa Thompson Rogers,lisajtr,1100.0,2227.0,59502.0,"Big Blue Nation-Grayson, KY",awesome
1.19837e+18,516060764.0,Sat Nov 23 22:55:45 +0000 2019,I wanna get pregnant to the new Tory Lanez,GOODGIRL • BADHABITS,ggirl_bhabits,165.0,229.0,2396.0,"New Orleans, LA",wan na get pregnant new tory lanez
1.19837e+18,1169652012.0,Sat Nov 23 22:55:45 +0000 2019,@hedgehogreview @rachellaudan That @rachellaudan is one smart cookie.,Russ Parsons,Russ_Parsons1,10207.0,1813.0,22301.0,Los Angeles,hedgehogreview one smart cookie
1.19837e+18,1559585736.0,Sat Nov 23 22:55:46 +0000 2019,@ravinghuh Thank you love 😊🥰😘,sandy baby,SandraSoph,518.0,487.0,41945.0,South Florida 🌴,ravinghuh thank love
1.19837e+18,2669983818.0,Sat Nov 23 22:55:46 +0000 2019,near bsgstblender: 114ddf34-5534-40f2-9f34-17f5f731611b,Test Account1,test5f1798,60.0,2.0,235418.0,"Alsace, France",bsgstblender
1.19837e+18,92094637.0,Sat Nov 23 22:55:45 +0000 2019,@TomyChbong https://t.co/J1ZkPgUXJ9,Tiffany Doe,AbstractTiffany,614.0,630.0,11231.0,"Las Cruces, New Mexico. USA",tomychbong
1.19837e+18,9.20287e+17,Sat Nov 23 22:55:46 +0000 2019,@Shynasiaa Guess what i need?,Sniper Gang FLARE NYA J’MA we all here 🤷🏾‍♀️😂,Flaree93,357.0,227.0,5939.0,UP THE WAY ,shynasiaa guess need
1.19837e+18,384645729.0,Sat Nov 23 22:55:46 +0000 2019,@alyhidalgo_ Drink some water bb,Ⓢ ⓣⓔ Ⓨ ⓘⓔ  ⓦ ◉ ⓝⓓⓔⓡⓢ,stevieewondurz,575.0,575.0,23427.0,another galaxy...,drink water bb
1.19837e+18,931308972.0,Sat Nov 23 22:55:46 +0000 2019,@CindyKendrick11 @PoschChristy https://t.co/hselOA7jxk,Mike Finley,FinleySudzzz,9.0,44.0,220.0,Colorado,cindykendrick
1.19837e+18,519846825.0,Sat Nov 23 22:55:46 +0000 2019,"Most photogenic of doggos. 
P.S.  peep the alphalete doggo collar 😍
The wide angle lens makes these look sooooooo g… https://t.co/dIVsaVA4Ep",Zach,zachs_infinite,1074.0,811.0,31793.0,"Columbia, MO",photogenic doggos peep alphalete doggo collar wide angle lens makes look sooooooo
1.19837e+18,360590377.0,Sat Nov 23 22:55:46 +0000 2019,Your girl is going to Art Basel,فاتو,falhyad,529.0,549.0,15186.0,"Dallas, TX",girl going art basel
1.19837e+18,580915933.0,Sat Nov 23 22:55:46 +0000 2019,💉into my veins,Bailee B. Harper,BaileeBHarper,833.0,593.0,63512.0,"Stevens Point, WI / Titletown",veins
1.19837e+18,9.54073e+17,Sat Nov 23 22:55:46 +0000 2019,My wife,Diamond Minaj,DiamondMaraj1,69.0,298.0,602.0,"Sandy Springs, GA",wife
1.19837e+18,389410618.0,Sat Nov 23 22:55:46 +0000 2019,@jujubeanz121 Up to @TyyJohns,jarrett,iAintSh1t,1046.0,608.0,7012.0,757 804,jujubeanz
1.19837e+18,2395070330.0,Sat Nov 23 22:55:47 +0000 2019,@Bearsrobby @TheFFRealist Deebo if active otherwise Curtis,Anthony Cervino,therealNFLguru,9736.0,2776.0,70951.0,"Mystic Island, NJ",bearsrobby deebo active otherwise curtis
